YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,26,10,29.9110,-1.201,354.832
2023,26,11,29.9110,-1.201,354.832
2023,26,12,29.9110,-1.201,354.833
2023,26,13,29.9110,-1.201,354.833
2023,26,14,29.9110,-1.201,354.833
2023,26,15,29.9110,-1.201,354.833
2023,26,16,29.9110,-1.201,354.834
2023,26,17,29.9110,-1.201,354.834
2023,26,18,29.9110,-1.201,354.834
2023,26,19,29.9110,-1.201,354.834
2023,26,20,29.9110,-1.201,354.835
2023,26,21,29.9110,-1.201,354.835
2023,26,22,29.9110,-1.201,354.835
2023,26,23,29.9110,-1.201,354.835
2023,27,0,29.9110,-1.201,354.836
2023,27,1,29.9110,-1.201,354.836
2023,27,2,29.9110,-1.201,354.836
2023,27,3,29.9110,-1.201,354.836
2023,27,4,29.9110,-1.201,354.837
2023,27,5,29.9110,-1.201,354.837
2023,27,6,29.9110,-1.201,354.837
2023,27,7,29.9110,-1.201,354.837
2023,27,8,29.9110,-1.201,354.838
2023,27,9,29.9110,-1.201,354.838
2023,27,10,29.9110,-1.201,354.838
2023,27,11,29.9110,-1.201,354.838
2023,27,12,29.9110,-1.201,354.839
2023,27,13,29.9110,-1.201,354.839
2023,27,14,29.9110,-1.201,354.839
2023,27,15,29.9110,-1.201,354.839
2023,27,16,29.9110,-1.201,354.840
2023,27,17,29.9110,-1.201,354.840
2023,27,18,29.9110,-1.201,354.840
2023,27,19,29.9110,-1.201,354.840
2023,27,20,29.9110,-1.201,354.841
2023,27,21,29.9110,-1.201,354.841
2023,27,22,29.9110,-1.201,354.841
2023,27,23,29.9110,-1.201,354.841
2023,28,0,29.9110,-1.201,354.842
2023,28,1,29.9110,-1.201,354.842
2023,28,2,29.9110,-1.201,354.842
2023,28,3,29.9110,-1.201,354.842
2023,28,4,29.9110,-1.201,354.843
2023,28,5,29.9109,-1.201,354.843
2023,28,6,29.9109,-1.201,354.843
